Id,latitude,longitude,descRegion,descCountry,descAdmin1,descLocality,descQuality,observationDate,obsdate_amer,reportDate,status,descDisease,descDiseaseType,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,sumVaccinated
159761,30.2265,31.4167,Africa,Egypt,Al Qalyubiyah (kalyoubia),Elkahnka,Unknown,23/03/2006,23-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159762,30.4862,31.7497,Africa,Egypt,Ash Sharqiyah (sharkia),Abo hamad,Unknown,23/03/2006,23-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159763,31.0364,31.8172,Africa,Egypt,Ash Sharqiyah (sharkia),Awlad Saker,Unknown,23/03/2006,23-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159764,26.543,31.6773,Africa,Egypt,Suhaj,Sohag,Unknown,23/03/2006,23-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159987,31.2873,31.7429,Africa,Egypt,Dumyat (damietta),Elzoraka,Unknown,23/03/2006,23-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159988,29.8201,31.0595,Africa,Egypt,Al Jizah (giza),Elbadrashin,Unknown,23/03/2006,23-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159989,30.3703,31.6097,Africa,Egypt,Ash Sharqiyah (sharkia),Belbeis,Unknown,23/03/2006,23-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159990,30.673644,31.763985,Africa,Egypt,Ash Sharqiyah (sharkia),Elzakazik,Centroid Admin1,23/03/2006,23-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159991,30.4862,31.3587,Africa,Egypt,Ash Sharqiyah (sharkia),Menia Elkamh,Unknown,23/03/2006,23-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159992,30.7613,31.8221,Africa,Egypt,Ash Sharqiyah (sharkia),Abo Kebir,Unknown,23/03/2006,23-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159601,30.1676,30.1763,Africa,Egypt,Al Buhayrah (behera),ELtahrir (wadi elnatroun),Unknown,24/03/2006,24-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159695,28.3336,30.7361,Africa,Egypt,Al Minya (menia),Beni Mazar,Unknown,24/03/2006,24-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159711,30.2159,30.239,Africa,Egypt,Al Buhayrah (behera),ELtahrir (wadi elnatroun),Unknown,24/03/2006,24-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159993,28.0392,30.7506,Africa,Egypt,Al Minya (menia),Elminia,Unknown,24/03/2006,24-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
,,,,,Kafr El-Sheikh,,,,25-Mar-2006,,,,,Human,,,,,,
159602,30.3462,31.2188,Africa,Egypt,Al Qalyubiyah (kalyoubia),Toukh,Unknown,25/03/2006,25-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159603,30.5441,31.4891,Africa,Egypt,Ash Sharqiyah (sharkia),Equenayat,Unknown,25/03/2006,25-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159649,30.5586,31.4118,Africa,Egypt,Ash Sharqiyah (sharkia),Menia Elkamh,Unknown,25/03/2006,25-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159660,30.9785,31.1898,Africa,Egypt,Al Gharbiyah (gharbia),Samanoud,Unknown,25/03/2006,25-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159661,29.8732,31.0306,Africa,Egypt,Al Jizah (giza),Elbadrashin,Unknown,25/03/2006,25-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159696,30.684,31.3153,Africa,Egypt,Al Daqahliyah (dakahlia),Mit Ghamr,Unknown,25/03/2006,25-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159697,30.3462,31.3201,Africa,Egypt,Al Qalyubiyah (kalyoubia),Shebine Elkanater,Unknown,25/03/2006,25-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159712,30.269,31.1609,Africa,Egypt,Al Qalyubiyah (kalyoubia),Elqanater Elkhayria,Unknown,25/03/2006,25-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159713,30.0807,30.9726,Africa,Egypt,Al Jizah (giza),Giza,Unknown,25/03/2006,25-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159728,30.7468,31.0064,Africa,Egypt,Al Gharbiyah (gharbia),Tanta,Unknown,25/03/2006,25-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159765,30.4379,31.214,Africa,Egypt,Al Qalyubiyah (kalyoubia),Banha,Unknown,25/03/2006,25-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159766,30.27026,31.2598,Africa,Egypt,Al Qalyubiyah (kalyoubia),Kafr shoukr,Centroid Admin1,25/03/2006,25-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159994,30.2979,31.9862,Africa,Egypt,As Ismailiyah (ismailia),Eltal elkabir,Unknown,25/03/2006,25-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159604,29.9553,30.7168,Africa,Egypt,Al Jizah (giza),Al Jizah,Unknown,26/03/2006,26-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159650,31.268,31.769,Africa,Egypt,Dumyat (damietta),Faraskur,Unknown,26/03/2006,26-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159651,30.3752,31.4263,Africa,Egypt,Ash Sharqiyah (sharkia),Mashtul Elsouk,Unknown,26/03/2006,26-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159652,30.6358,31.5566,Africa,Egypt,Ash Sharqiyah (sharkia),Hehia,Unknown,26/03/2006,26-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159662,30.5084,31.129,Africa,Egypt,Al Minufiyah (menoufia),Qewisna,Unknown,26/03/2006,26-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159663,30.46838,31.00172,Africa,Egypt,Al Minufiyah (menoufia),Berkat elsab,Centroid Admin1,26/03/2006,26-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159698,30.46838,31.00172,Africa,Egypt,Al Minufiyah (menoufia),Berkat elsab',Centroid Admin1,26/03/2006,26-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159699,28.406,30.8037,Africa,Egypt,Al Minya (menia),Matay,Unknown,26/03/2006,26-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159714,30.5055,31.5952,Africa,Egypt,Ash Sharqiyah (sharkia),Belbeis,Unknown,26/03/2006,26-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159715,31.0508,31.6435,Africa,Egypt,Al Daqahliyah (dakahlia),Meniat Elnasr,Unknown,26/03/2006,26-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159716,30.5537,31.0547,Africa,Egypt,Al Minufiyah (menoufia),Shebin elkom,Unknown,26/03/2006,26-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159729,30.4765,31.7449,Africa,Egypt,Ash Sharqiyah (sharkia),Abo Hamad,Unknown,26/03/2006,26-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159730,30.4862,31.3153,Africa,Egypt,Ash Sharqiyah (sharkia),Menia Elkamh,Unknown,26/03/2006,26-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159767,28.84674,29.54006,Africa,Egypt,Al Jizah (giza),Imbaba,Centroid Admin1,26/03/2006,26-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159768,29.8491,30.7651,Africa,Egypt,Al Jizah (giza),Giza,Unknown,26/03/2006,26-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159995,30.8433,30.8423,Africa,Egypt,Al Gharbiyah (gharbia),Kafr Elzayat,Unknown,26/03/2006,26-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159996,31.1763,30.8713,Africa,Egypt,Kafr-el-sheikh,Kafr Elsheikh,Unknown,26/03/2006,26-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159606,30.5055,31.1609,Africa,Egypt,Al Minufiyah (menoufia),Qewisna,Unknown,27/03/2006,27-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159664,30.5277,31.4379,Africa,Egypt,Ash Sharqiyah (sharkia),Elzakazik,Unknown,27/03/2006,27-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159665,30.3945,31.3829,Africa,Egypt,Ash Sharqiyah (sharkia),Mashtul Elsouk,Unknown,27/03/2006,27-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159666,30.5972,31.8462,Africa,Egypt,Ash Sharqiyah (sharkia),Elsalhia Elgedida,Unknown,27/03/2006,27-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159700,29.434,30.5914,Africa,Egypt,Al Fayyum (fayoum),Senoures,Unknown,27/03/2006,27-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159717,30.3703,31.2255,Africa,Egypt,Al Qalyubiyah (kalyoubia),Toukh,Unknown,27/03/2006,27-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159718,30.3896,31.5518,Africa,Egypt,Ash Sharqiyah (sharkia),Belbeis,Unknown,27/03/2006,27-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159731,30.4572,31.3346,Africa,Egypt,Ash Sharqiyah (sharkia),Menia Elkamh,Unknown,27/03/2006,27-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159732,30.6792,31.8269,Africa,Egypt,Ash Sharqiyah (sharkia),Fakus,Unknown,27/03/2006,27-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159769,30.5682,30.8713,Africa,Egypt,Al Minufiyah (menoufia),Elshohada,Unknown,27/03/2006,27-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159770,30.5199,31.3057,Africa,Egypt,Ash Sharqiyah (sharkia),Menia Elkanh,Unknown,27/03/2006,27-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159997,29.2989,30.5286,Africa,Egypt,Al Fayyum (fayoum),Alfayoum,Unknown,27/03/2006,27-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159608,31.0171,31.6435,Africa,Egypt,Al Daqahliyah (dakahlia),Shirbine,Unknown,28/03/2006,28-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159609,30.462,31.3008,Africa,Egypt,Ash Sharqiyah (sharkia),Menia Elkamh,Unknown,28/03/2006,28-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159653,28.8838,30.3066,Africa,Egypt,Beni Suwayf (beni-suef),Beni Suef,Unknown,28/03/2006,28-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159667,30.7999,30.963,Africa,Egypt,Al Gharbiyah (gharbia),Tanta,Unknown,28/03/2006,28-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159668,28.9273,30.6396,Africa,Egypt,Beni Suwayf (beni-suef),Ehnassia,Unknown,28/03/2006,28-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159669,27.6627,30.8375,Africa,Egypt,Al Minya (menia),Dir Mouas,Unknown,28/03/2006,28-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159670,30.018,30.7989,Africa,Egypt,Al Jizah (giza),Giza,Unknown,28/03/2006,28-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159701,30.6937,31.1995,Africa,Egypt,Al Gharbiyah (gharbia),Zwfta,Unknown,28/03/2006,28-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159702,29.1975,31.5615,Africa,Egypt,Al Jizah (giza),Elayat,Unknown,28/03/2006,28-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159734,26.461,31.8945,Africa,Egypt,Suhaj,Elmunshah,Unknown,28/03/2006,28-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159735,28.84674,29.54006,Africa,Egypt,Al Jizah (giza),Imbaba,Centroid Admin1,28/03/2006,28-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159736,28.84674,29.54006,Africa,Egypt,Al Jizah (giza),Imbaba,Centroid Admin1,28/03/2006,28-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159771,30.3896,31.2043,Africa,Egypt,Al Qalyubiyah (kalyoubia),Toukh,Unknown,28/03/2006,28-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159998,30.270263,31.259798,Africa,Egypt,Al Qalyubiyah (kalyoubia),Banha,Centroid Admin1,28/03/2006,28-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
,,,,,Minufiyah,,,,29-Mar-2006,,,,,Human,,,,,,
159610,30.46838,31.00172,Africa,Egypt,Al Minufiyah (menoufia),Berkat elsab',Centroid Admin1,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159611,30.27026,31.2598,Africa,Egypt,Al Qalyubiyah (kalyoubia),Banha,Centroid Admin1,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159612,30.6503,29.7612,Africa,Egypt,Al Iskandariyah (alex.),Elameria,Unknown,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159613,31.0895,31.4842,Africa,Egypt,Al Daqahliyah (dakahlia),Touhk,Unknown,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159654,29.2506,30.6493,Africa,Egypt,Al Fayyum (fayoum),Ebshway,Unknown,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159671,30.4572,31.3298,Africa,Egypt,Ash Sharqiyah (sharkia),Menia elkamh,Unknown,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159672,30.4765,31.1271,Africa,Egypt,Al Minufiyah (menoufia),Qewisna,Unknown,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159673,30.6792,31.5952,Africa,Egypt,Ash Sharqiyah (sharkia),Hehia,Unknown,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159719,29.4485,30.7168,Africa,Egypt,Al Fayyum (fayoum),Senoures,Unknown,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159720,30.6116,31.8414,Africa,Egypt,Ash Sharqiyah (sharkia),Elsalhia Elguedida,Unknown,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159737,30.4186,31.547,Africa,Egypt,Ash Sharqiyah (sharkia),Belbeis,Unknown,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159738,30.3607,31.4167,Africa,Egypt,Ash Sharqiyah (sharkia),Mashtul Elsouk,Unknown,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159739,31.0315,31.7931,Africa,Egypt,Ash Sharqiyah (sharkia),Awlad Sakr,Unknown,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159772,31.0895,30.7265,Africa,Egypt,Kafr-el-sheikh,Dessouk,Unknown,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159905,30.38,31.2188,Africa,Egypt,Al Qalyubiyah (kalyoubia),Toukh,Unknown,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159906,30.713,31.5277,Africa,Egypt,Ash Sharqiyah (sharkia),Elibrahimia,Unknown,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159999,29.995531,31.619606,Africa,Egypt,Al Qahirah (cairo),Elsalam,Centroid Admin1,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
160000,30.742,31.8462,Africa,Egypt,Ash Sharqiyah (sharkia),Fakus,Unknown,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
160001,30.7902,31.6001,Africa,Egypt,Ash Sharqiyah (sharkia),Kafr sakr,Unknown,29/03/2006,29-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
,,,,,Fayoum,,,,30-Mar-2006,,,,,Human,,,,,,
159721,30.46838,31.00172,Africa,Egypt,Al Minufiyah (menoufia),Berkat elsab',Centroid Admin1,30/03/2006,30-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159655,30.6937,31.2236,Africa,Egypt,Al Gharbiyah (gharbia),Zefta,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159674,30.4234,31.1946,Africa,Egypt,Al Qalyubiyah (kalyoubia),Banha,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159675,30.5972,31.8752,Africa,Egypt,Ash Sharqiyah (sharkia),Elsalhia Elguedida,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159676,30.6503,31.5035,Africa,Egypt,Ash Sharqiyah (sharkia),Elzakazik,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159677,26.4175,31.8703,Africa,Egypt,Suhaj,Guergua,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159703,31.3115,31.7352,Africa,Egypt,Dumyat (damietta),Faraskur,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159704,30.5537,31.0692,Africa,Egypt,Al Minufiyah (menoufia),Shebin elkom,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159722,30.3172,31.0209,Africa,Egypt,Al Minufiyah (menoufia),Ashmoun,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159723,30.684,31.6483,Africa,Egypt,Ash Sharqiyah (sharkia),Hehia,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159724,26.50328,31.81153,Africa,Egypt,Suhaj,Suhag,Centroid Admin1,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159740,30.3945,31.2091,Africa,Egypt,Al Qalyubiyah (kalyoubia),Toukh,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159773,31.0653,31.2043,Africa,Egypt,Al Gharbiyah (gharbia),Samanoud,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159774,29.8877,31.296,Africa,Egypt,Al Qahirah (cairo),Helwan,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159775,30.4765,31.3877,Africa,Egypt,Ash Sharqiyah (sharkia),Menia Elkamh,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159907,30.9157,30.8858,Africa,Egypt,Al Gharbiyah (gharbia),Bassioun,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159908,31.2487,31.7111,Africa,Egypt,Dumyat (damietta),Elzoraka,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159929,30.713,31.7979,Africa,Egypt,Ash Sharqiyah (sharkia),Fakus,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
160002,28.184,29.9688,Africa,Egypt,Al Minya (menia),Matay,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
160003,30.8144,31.6387,Africa,Egypt,Ash Sharqiyah (sharkia),Kafr Sakr,Unknown,31/03/2006,31-Mar-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159678,30.4765,31.547,Africa,Egypt,Ash Sharqiyah (sharkia),Belbies,Unknown,01/04/2006,1-Apr-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159679,30.9302,30.519,Africa,Egypt,Al Buhayrah (behera),Damanhour,Unknown,01/04/2006,1-Apr-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
159680,30.46838,31.00172,Africa,Egypt,Al Minufiyah (menoufia),Berkat elsab',Centroid Admin1,01/04/2006,1-Apr-2006,03/12/2007,Confirmed,Highly pathogenic avian influenza,H5N1,"Domestic,unspecified bird,",,,,,,
